Char Name,"Radius
(ball=air/fast groundball)","Radius
(ball=show groundball)",Centered Radius (lowers bobble chances when ball is in air or is a fast groundball),Height,"Height lowerbound for ""reaching up"" catch animation","Height upperbound for ""reaching down"" catch animation","float 7
(unsure - related to a check the CPU runners use)",Dive Range,Line drive dive height,Hit by Pitch: Depth,"Hit by Pitch:
Outside Width","Hit by Pitch:
Inside Width",ID,ID No Dupe
Mario,1.38,0.94,0.88,2.18,1.18,0.59,3.95,1.65,2.50,80,70,10,0,0
Luigi,1.42,0.94,0.88,2.18,1.18,0.59,4.13,1.65,2.50,30,40,20,1,1
Donkey Kong,2.78,0.89,1.11,2.78,1.48,0.74,6.44,3.33,3.00,100,80,40,2,2
Diddy Kong,1.65,0.94,0.59,1.77,0.79,0.39,4.84,2.01,2.50,30,50,50,3,3
Peach,0.91,0.94,0.59,2.86,0.79,0.39,6.75,1.65,2.50,50,30,30,4,4
Daisy,0.91,0.94,0.59,2.86,0.79,0.39,6.75,1.65,2.50,40,40,10,5,5
Yoshi,1.42,0.94,0.59,2.18,0.79,0.39,4.13,5.31,2.50,60,40,30,6,6
Baby Mario,0.86,0.96,0.60,1.56,0.80,0.40,3.56,1.32,2.50,90,30,50,7,7
Baby Luigi,0.86,0.96,0.60,1.56,0.80,0.40,3.56,1.32,2.50,60,40,30,8,8
Bowser,1.96,0.80,1.00,2.69,1.33,0.67,6.33,2.30,2.50,180,120,120,9,9
Wario,1.65,0.94,0.88,2.36,1.18,0.59,4.96,2.36,2.50,130,80,30,10,10
Waluigi,2.30,0.80,1.00,3.20,1.33,0.67,7.80,2.00,2.50,50,50,10,11,11
Koopa Troopa (Green),0.99,0.94,0.59,1.83,0.79,0.39,3.19,1.42,2.50,50,50,30,12,12
Toad (Red),0.98,1.12,0.70,1.82,0.93,0.47,3.19,1.26,2.50,100,50,0,13,13
Boo,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.20,2.50,100,60,30,14,14
Toadette,1.68,1.12,0.70,2.59,0.93,0.47,4.90,1.12,2.50,90,50,0,15,15
Shy Guy (Red),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.08,2.50,70,100,30,16,16
Birdo,1.42,0.94,0.59,2.18,0.79,0.39,4.13,4.13,2.50,60,20,40,17,17
Monty Mole,1.20,0.80,0.50,1.85,0.67,0.33,3.50,1.00,2.50,80,120,30,18,18
Bowser Jr.,1.44,0.96,0.90,2.22,1.20,0.60,4.20,1.80,2.50,90,50,30,19,19
Koopa Paratroopa (Red),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.44,2.50,80,60,30,20,20
Pianta (Blue),1.44,0.96,1.20,2.22,1.60,0.80,4.20,2.64,2.50,110,70,60,21,21
Pianta (Red),1.44,0.96,1.20,2.22,1.60,0.80,4.20,2.64,2.50,110,70,60,22,21
Pianta (Yellow),1.44,0.96,1.20,2.22,1.60,0.80,4.20,2.64,2.50,110,70,60,23,21
Noki (Blue),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.56,2.50,80,70,30,24,22
Noki (Red),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.56,2.50,80,70,30,25,22
Noki (Green),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.56,2.50,80,70,30,26,22
Hammer Bro,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.80,2.50,100,30,50,27,23
Toadsworth,1.68,1.12,0.70,2.59,0.93,0.47,4.90,1.12,2.50,80,50,0,28,24
Toad (Blue),1.68,1.12,0.70,2.59,0.93,0.47,4.90,1.26,2.50,100,50,0,29,13
Toad (Yellow),1.68,1.12,0.70,2.59,0.93,0.47,4.90,1.26,2.50,100,50,0,30,13
Toad (Green),1.68,1.12,0.70,2.59,0.93,0.47,4.90,1.26,2.50,100,50,0,31,13
Toad (Purple),1.68,1.12,0.70,2.59,0.93,0.47,4.90,1.26,2.50,100,50,0,32,13
Magikoopa (Blue),1.44,0.96,0.90,3.60,1.20,0.60,4.80,2.76,2.50,50,40,40,33,25
Magikoopa (Red),1.44,0.96,0.90,3.60,1.20,0.60,4.80,2.76,2.50,50,40,40,34,25
Magikoopa (Green),1.44,0.96,0.90,3.60,1.20,0.60,4.80,2.76,2.50,50,40,40,35,25
Magikoopa (Yellow),1.44,0.96,0.90,3.60,1.20,0.60,4.80,2.76,2.50,50,40,40,36,25
King Boo,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.20,2.50,130,80,50,37,26
Petey Piranha,1.32,0.88,1.10,2.03,1.47,0.73,3.85,2.53,2.50,120,80,30,38,27
Dixie Kong,1.42,0.94,0.59,2.18,0.79,0.39,4.13,1.65,2.50,20,40,30,39,28
Goomba,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.32,2.50,100,90,10,40,29
Paragoomba,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.44,2.50,100,90,30,41,30
Koopa Troopa (Red),1.42,0.94,0.59,2.18,0.79,0.39,4.13,1.42,2.50,50,50,30,42,12
Koopa Paratroopa (Green),1.42,0.94,0.59,2.18,0.79,0.39,4.13,1.42,2.50,80,60,30,43,20
Shy Guy (Blue),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.08,2.50,70,100,30,44,16
Shy Guy (Yellow),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.08,2.50,70,100,30,45,16
Shy Guy (Green),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.08,2.50,70,100,30,46,16
Shy Guy (Black),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.08,2.50,70,100,30,47,16
Dry Bones (Gray),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.44,2.50,60,60,20,48,31
Dry Bones (Green),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.44,2.50,60,60,20,49,31
Dry Bones (Red),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.44,2.50,60,60,20,50,31
Dry Bones (Blue),1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.44,2.50,60,60,20,51,31
Fire Bro,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.80,2.50,100,30,50,52,23
Boomerang Bro,1.44,0.96,0.60,2.22,0.80,0.40,4.20,1.80,2.50,100,30,50,53,23
