Char Name,Character Class,Horizontal Range Near,Horizontal Range Far,Hoizontal Range Total,Vertical Range Front,Vertical Range Back,Vertical Range Total,Easy batting spot horizontal location,Easy batting spot vertical location,Move Speed in Box,Pitching Height,Trimmed Bat
Mario,Balance,-0.65,0.55,1.2,-0.2,1.5,1.7,-2.1,-1,0.05,1,0
Luigi,Balance,-0.65,0.65,1.3,0.3,1.9,2.2,-1.8,-1,0.05,1,0
Donkey Kong,Power,-0.55,0.65,1.2,0.4,1.4,1.8,-2.65,-1,0.05,1,1
Diddy Kong,Speed,-0.55,0.55,1.1,-0.3,1.8,2.1,-1.7,-1,0.05,1,0
Peach,Technique,-0.75,0.5,1.25,0.1,1.5,1.6,-1.9,-1.3,0.05,1,0
Daisy,Balance,-0.65,0.6,1.25,-0.2,1.6,1.8,-2,-1.3,0.05,1,0
Yoshi,Speed,-0.65,0.65,1.3,0.2,1.5,1.7,-2.05,-1,0.05,1,0
Baby Mario,Speed,-0.75,0.55,1.3,-0.5,1.7,2.2,-1.8,-1.3,0.05,1,0
Baby Luigi,Speed,-0.65,0.55,1.2,-0.1,1.8,1.9,-1.9,-1.15,0.05,1,0
Bowser,Power,-0.55,1.45,2,0.1,0.2,0.3,-3.6,-1,0.05,1,0
Wario,Power,-0.55,0.75,1.3,0.4,1.5,1.9,-2.4,-1.6,0.05,1,0
Waluigi,Technique,-0.55,0.85,1.4,0.3,1.5,1.8,-2.3,-1,0.05,1,0
Koopa Troopa (Green),Balance,-0.5,0.55,1.05,-0.2,1.6,1.8,-2.15,-1,0.05,1,0
Toad (Red),Balance,-0.95,0.55,1.5,-0.1,1.8,1.9,-1.7,-1,0.05,0.75,0
Boo,Technique,-0.45,0.85,1.3,-0.1,1.6,1.7,-2.4,-1,0.05,1.1,0
Toadette,Speed,-0.65,0.5,1.15,-0.1,1.7,1.8,-1.8,-1,0.05,0.75,0
Shy Guy (Red),Balance,-0.55,0.65,1.2,-0.1,1.4,1.5,-2.5,-1,0.05,1,0
Birdo,Balance,-0.55,0.55,1.1,0.1,1.8,1.9,-1.9,-1,0.05,1,0
